October 3, 2016	USA TODAY	The following are the written questions and answers from an inquiry made by the Detroit Free Press to the Trump campaign on the eve of the Republican presidential nominee's return to stump in Michigan. Scott Hagerstrom, the Trump-Pence Michigan State Campaign Director, answered the questions on behalf of Trump.  Donald Trump's opening remarks during the presidential debate specifically cited Ford -- as he has numerous times before -- as one example of a company sending U.S. jobs to Mexico. "So Ford is leaving. You see that their small car division (is) leaving. Thousands of jobs leaving Michigan, leaving Ohio. They're all leaving. And we can't allow it to happen anymore," Trump said during the debate. But the company and UAW responded with "fact checks" on Twitter, saying in part Ford "is not moving jobs out of Michigan. Our agreement secures future product commitments for affected plants." What's the campaign's response to that? The U.S. has lost 850,000 jobs because of NAFTA, and our small trade surplus with Mexico in 1994 has become a gigantic trade deficit totaling over $60billion. Michigan has lost more than 1 in 4 (27.6%) manufacturing jobs -- 228,000 jobs -- to Mexico since NAFTA went into effect in 1994. That ranks Michigan as 7th in manufacturing jobs lost. In January 1994, when NAFTA was enacted, there were 197,800 motor vehicle parts manufacturing jobs in Michigan. In August 2016, there were 126,200 jobs. This represents a loss of 71,600 jobs. The number of Michigan motor vehicle manufacturing jobs lost between January 1994 and August 2016 is 116,000 jobs, or 41.5% of total jobs in January 1994. I saw from financial disclosure forms that Mr. Trump owns Ford Credit debt. Can you tell me why Mr. Trump thinks Ford is a good investment even though he disagrees with their decision for future investment in Mexico? Mr. Trump's policy is to retain manufacturing jobs in the U.S. and return as many manufacturing jobs as possible. Unlike Hillary's energy plan, which would encourage U.S. solar manufacturers to produce in China, Mr. Trump's plan will cause manufacturers, such as Ford, to invest in the U.S. and create jobs here. Does Mr. Trump have any concerns about alienating voters in southeast Michigan where there are many workers at Ford and their family and friends, who have recently benefited from the company's financial success, new hiring and hefty employee bonuses? According to Michigan Department of Labor, Michigan lost 2,532 Ford automobile jobs between 2004 and 2014 to Mexico. According to Ford's latest announcement, the new plant in Mexico would create 3,000 jobs that should go to Michiganders. Other automobile manufacturers have moved billions of dollars in auto production and supplier manufacturing to Mexico, costing jobs that should now belong to Michigan. The only thing workers are offended by is Hillary Clinton's lifelong support for terrible trade deals like NAFTA and TPP. 
January 10, 2017	USA TODAY	Kellyanne Conway, one of Donald Trump's top advisers, questioned on Monday whether additional investigations are needed into reports of Russian hacking during the campaign and indicated the incoming president may reconsider some of the punitive actions President Obama ordered in response. "I predict that President Trump will want to make sure that our actions are proportionate to what occurred, based on what we know," she told Capital Download.  She said the steps Obama took, including ejecting 35 alleged Russian spies, were harsher than those he ordered after reported hacking by China and North Korea and suggested the reason for the difference was political. Conway ridiculed a proposal by House and Senate Democrats on Monday to establish a bipartisan, independent commission to investigate the allegations against Russia. U.S. intelligence agencies reported last week that Moscow, under the direction of President Vladimir Putin, hacked emails from the Democratic National Committee and others, then leaked them in an effort to defeat Democrat Hillary Clinton and elect Trump. Trump has supported investigations by the House and Senate. "It's curious and a little bit humorous that Democrats would talk about anything bipartisan ... given how they have vowed to obstruct everything we do," she said. There already was "a great deal of information out there" about the hacking, she said. "I do find it to be very ironic that the uptick and the hue-and-cry of 'investigation' and 'information' has occurred after the election results are in. ... The fact is, the Democrats became super-duper interested in this entire issue after the election did not go the way they, quote, wanted and the way they expected." Republicans also have raised concerns about Russia's actions. Senate Armed Services Chairman John McCain of Arizona and Sen. Lindsey Graham of South Carolina have called for the imposition of tougher sanctions. Conway, 49, was campaign manager last year for candidate Trump. She became the first woman to run a winning presidential bid and is slated to be a senior White House adviser for President Trump after he is inaugurated Jan. 20. A veteran Republican pollster and strategist, she has emerged as one of Trump's most combative and public defenders. She spoke with USA TODAY's video newsmaker series at the beginning of a crucial week. Obama is scheduled to deliver a farewell address in Chicago on Tuesday. Trump is slated to hold his first news conference as president-elect Wednesday. The Senate plans confirmation hearings for as many as nine of his Cabinet appointees this week, including attorney general-designate Jeff Sessions and secretary of State-designate Rex Tillerson. Conway said she had "hardly thought about" the Women's March on Washington, which is likely to draw thousands of protesters to the National Mall the day after Trump is sworn in. "Every single issue and criticism was fully vetted and explored many times over in this election," she said. Though she said she respected their right to protest, "I would like them to reconsider and perhaps just try to sit down and figure out how to work with their president and their vice president, because he is their president and their vice president, no matter what their hashtags say." In discussing the outgoing president, Conway said she "absolutely" would watch Obama's farewell address in Chicago on Tuesday -- but she gave what sounded like a warning. "It's a great idea for him to do this because he knows that a great deal of what he did is not going to survive this next presidency, or maybe even this next month, in some cases," she said. "You build a legacy not just by checking a box and passing legislation without a single vote from the other side. Legacies have to be sustained over time; they have to endure." She questioned whether Obama, once he leaves the Oval Office, should lead Democrats in critiquing his successor. "It's appropriate for any past president to weigh in as they feel comfortable and as appropriate," she said, then added, "I do recall that President George W. Bush gave a great deal of latitude and courtesy to President Obama and basically said, 'I'm not the president anymore; give him his chance to run the country.' We'd like the same." 
June 8, 2016	USA TODAY	That's the question investors of all kinds  are asking now that Trump and Clinton are the presumptive nominees. The answer, according to some of the nation's top market experts: President Clinton. And, the reason can be summed up in two words: trade war. "Since she would take a less hostile position toward our trading partners, particularly China and Mexico, her administration could focus more on growth than protectionism," says Sam Stovall, managing director of S&P Global Market Intelligence.  "I believe the market would fare better under Clinton, in part, because we don't know enough about a Trump administration and the potential adverse consequences of trade wars," says Bob Doll, senior portfolio manager at Nuveen Asset Management. "From the financial markets' standpoint, the choice between Clinton and Trump is really a choice between the lesser of two evils," says Bob Johnson, president and CEO of the American College of Financial Services. Still, Johnson says, there is little doubt that market participants would rather see a Clinton presidency. "Market participants believe they know more about her positions and that a Clinton presidency wouldn't represent a radical departure from the current regime," Johnson says. "There is a time-worn adage -- 'the markets dislike uncertainty,' and Trump epitomizes uncertainty. There hasn't been a more potentially disruptive candidate than Trump in recent memory." Johnson recited some of the uncertainty that comes with Trump: "Trump has advocated some outlandish positions, including suggesting that the U.S. might be able to 'renegotiate' terms of the debt -- essentially paying creditors less than 100 cents on the dollar," he says. "He's said he would repeal trade deals, deport Mexicans and punish corporations that move outside the U.S. All of these actions would destabilize the financial markets." A Clinton presidency would likely be good news for gun and ammo manufacturers, renewable energy companies and consumer staples, experts say. "It may seem ironic that gun and ammo manufacturers would cheer a Clinton victory (and they would likely do so privately), but the fear of gun-control measures would be good for (them)," Johnson says. Wind power and solar companies likely would do well under Clinton "as there would likely be even more tax incentives for renewable energy," he says. Income could rise for lower middle-class Americans with a President Clinton, and that would be good for consumer staples. "If Clinton would be able to champion an increase in the minimum wage, there would be more money in the pockets of lower-middle-class consumers," Johnson says. For his part, Stovall says managed care companies (HMOs) should benefit from the continued promotion of the Affordable Care Act (ACA). And Doll says health care services would fare better than health care products. One sector likely to be hurt: "Restaurants could be adversely affected by the Democrats' desire to push for a hike in the minimum wage to $15 per hour," Stovall says. According to Johnson, winners likely would be traditional energy companies, sectors such as fast-food restaurants that rely on minimum-wage labor and large pharmaceutical firms. Johnson also says traditional energy companies such as coal, natural gas and oil companies likely would find a more favorable regulatory environment under a President Trump. Others share that opinion. Meanwhile, Johnson says, "large pharmaceutical firms would breathe a big sigh of relief if Trump won, as Clinton has been very outspoken about price gouging by pharmaceutical firms." And, perhaps not surprisingly, "health care facilities, ... also known as hospital management companies, would most likely be hurt due to (Trump's) promise to undo the ACA," says Stovall. Robert Powell is editor of Retirement Weekly. Got questions about money? Email Bob at rpowell@allthingsretirement.com 
January 20, 2017	USA TODAY	The emotions are complex driving hundreds of thousands of women, many first-time activists arriving on Greyhound buses from as far away as Miami and Baton Rouge, to march on Washington the day after Donald Trump's inauguration. But it starts with this: It's still better to be a man in America, and sexism remains a problem in society. That's according to the first major survey on gender since the November election, by the non-partisan research firm PerryUndem, finding a majority of women feel this way.  There's broad public consensus among both genders that work remains to be done in securing women's rights, including equal pay and paid family leave; yet the male Republican voters who elected Trump -- and who'll now hold the reins of power in Washington -- are the least likely to see sexism, violence against women, unequal care-giving responsibilities, racism, access to abortion and birth control as contributors to inequality, the survey found. Trump's Cabinet so far is 90% male and 90% white. "The State of the Union on Gender Equality, Sexism and Women's Rights," helps explain why so many Americans have chosen this moment in history to demonstrate. While men will participate in the Saturday march, according to the bus and train platform Wanderu, 81% of travelers to Washington  are women. The single biggest contributor to this peaking civic participation is the president-elect's comments and past behavior toward women, according to the survey. It ranks negative feelings about his actions as more predictive of getting politically involved than ideology, age, gender, race, education and geography. "That's a pretty big finding and pretty much explains how the women's march organically arose and is happening now," said Tresa Undem, the lead pollster. The survey of 1,302 adults was conducted Dec. 9-27. Forty-three percent of participants voted for Trump and 46% for Hillary Clinton. It is no surprise that the Women's March has adopted Clinton's 1995 declaration in Beijing as its battle cry: "Women's rights are human rights." "It's not just Hillary didn't win. It's wow, there's real potential here for us to lose some things we've worked for," said Jean Harris, an expert in feminist history at the University of Scranton. "What we are saying is that we cannot and will not be ignored," said Janaye Ingram, logistics director for the march. As a result of Trump's win, two-thirds of survey participants say they're doing things differently, including six in 10 who say they're either paying more attention to elected officials' actions, donating to an organization or getting involved in a direct political action in response to the election. Thirty-two percent feel less tolerant of perceived sexism in their own lives. The good news is there's broad agreement -- 83% -- that it's important that Trump and Congress work to move forward on issues around women's rights. The challenge this group faces is that the incoming administration is the least likely to perceive gender inequality, the survey found. The problem is connecting action to policy. "If Republican leadership in the new administration and Congress reflect Republican men in the population, they may not see connections between several policy issues and gender equality," the report said. Fewer than half of Republican men saw sexism, violence against women, unequal care giving responsibilities, racism, access to abortion and birth control as factors. Only one in four Republican men said lack of women in political office affects women's rights and equality. Of male Trump voters, 32% said in general men make better political leaders and 38% disagree that the country would be better off with more women in political office. It is in this context that the survey broached the issue that was just below the surface for much of the 2016 election. One in three respondents said they think sexism prevented Clinton from winning, while one in four saw or heard friends or family members make sexist comments about her during the campaign. Further, one-third of men and women who voted for Trump disagree that the country would be better off with more women in political office. 
January 24, 2017	USA TODAY	President Trump on Monday pledged to cut regulations by 75% and impose a major "border tax" on goods manufactured abroad and sold in the United States. Echoing his campaign rhetoric, Trump told business leaders in a breakfast meeting at the White House that businesses spend more time on paperwork complying with government regulations than on making things.  "We want to start making our products again," Trump said. "If you look at some of the original great people that ran this country, you will see they felt very strongly about that." He said the border tax would help discourage companies from firing people in the U.S., making products overseas and then moving them back into the country to sell. The president said other countries "charge a lot of tax" when American companies try to sell their products there, and he identified China by name. "You want to sell something into China, it's very, very hard, in some cases it's impossible," Trump said. "So I don't call that free trade. What we want is fair trade,  and we're going to treat other countries fairly, but they have to treat us fairly." The meeting included chief executives from a dozen companies, including Ford, Johnson & Johnson, Lockheed Martin and Dell. Andrew Liveris, CEO of Dow, said afterward that Trump asked them to come back in 30 days with "a series of actions" that might stimulate manufacturing in the U.S. Lockheed Martin CEO Marillyn Hewson said in a statement  she was "encouraged by the president's commitment to reduce barriers to job creation," including cutting regulations. "I look forward to continuing to work with President Trump and his team on these important issues," she said. Press Secretary Sean Spicer said  the meeting was productive and ran longer than expected. He said Trump plans to meet with the group next month and then quarterly after that.
January 3, 2017	USA TODAY	The U.S. economy is expected to strengthen next year, in part because of the government stimulus proposed at by President-elect Donald Trump, but job growth is likely to slow as the recovery approaches its eighth anniversary, according to a recent survey of economists. The economy is projected to grow at a 2.3% annual rate in 2017, up from an estimated 1.6% this year, according to the average forecast of 53 economists surveyed earlier this month by Blue Chip Economic Indicators. That's modestly above the tepid 2.1% average that has prevailed since the Great Recession ended in June 2009.  The big wild card: the Trump effect. Quick congressional passage and implementation of his plan to sharply increase infrastructure and defense spending and slash taxes could mean faster growth. But  Trump's threats to slap big tariffs on China and Mexico risk trade wars  that could  roil the economy. "There's a significant downside risk from trade," says Richard Moody, chief economist of Regions Financial. Average monthly job growth is projected to slow to 160,000 from 180,000 so far this year and 229,000 in 2015, according to the economists' average estimate. That's largely because the low, 4.6% unemployment rate is providing employers a smaller pool of available workers, says Mark Zandi, chief economist of Moody's Analytics. Also, the tandem of solid job gains and a sluggish economy has resulted in anemic increases in productivity, or output per worker hour. Both Zandi and Moody expect businesses to invest in more labor-saving technology next year to bolster productivity, but that likely would curtail hiring. Yet the tight labor market should juice wage increases as employers bid up to attract workers, Zandi says. He predicts average annual earnings growth -- which was 2.5% in November -- will reach 3% to 3.5% by the end of 2017. The higher pay, he says, should draw more discouraged workers back into the labor force, keeping the unemployment rate  roughly flat next year. Consumers, meanwhile, are poised to underpin economic growth again as a result of those fatter paychecks, steady job gains, record housing and stock prices, reduced debt and still-cheap gasoline. The economists surveyed by Blue Chip expect consumption to increase a solid 2.5%, in line with gains in 2016. The difference next year is that business investment is likely to rise and contribute to the economy after falling 0.6% this year. Business capital spending and stockpiling were hammered by myriad factors in the first half of the year, including low oil prices, China's economic slowdown, volatile markets and a strong dollar that hurt exports. But oil prices have doubled since bottoming out early this year, coaxing producers to revive shuttered wells and order steel pipes and other materials from U.S. factories. The greenback had leveled off until a recent rally, bolstering exports. China's economy has stabilized. The Dow is on the cusp of 20,000. And U.S. companies are  replenishing inventories that shrank well below normal levels, partly because paltry sales in the energy sector left little reason to bulk up. The economists surveyed expect business investment to increase 2.7% next year. Michael Englund, chief economist of Action Economics, says Trump's stimulus, combined with his plan to reduce regulations and cut taxes for U.S. companies, already has buoyed business confidence, and that alone could spur more capital spending. Meanwhile, he says, Trump can begin to ease regulations for energy and other firms through executive action to further increase corporate profits and investment. "Businesses have been gun shy" until now, he says. He expects all those effects to increase growth by two-tenths of a percentage point. Zandi forecasts a similar bump based on his belief that some increased military spending and tax cuts for households could take effect by the second half of next year. He expects the economy to grow a healthy 2.8% in 2017. But Moody, who forecasts 2.1% growth, hasn't factored any of those  Trump effects into his forecast, adding it's not clear how much Congress will approve and how long negotiations will drag out. Such developments are likely to temper the economy's gains. 
December 13, 2016	USA TODAY	The evolution from tech CEO to presidential hopeful to possible director of national intelligence -- an appointment floated Monday by The New York Times, which quoted an unnamed Donald Trump transition team member saying she's under consideration for the role -- reflects Fiorina's dogged pursuit of political superlatives. Fiorina and Trump had a "positive and productive meeting" on "issues ranging from America's strategic interests and national security challenges abroad to the geopolitical climate across the world and in China," Fiorina spokesman Frank Sadler said in an email to USA TODAY.  Even as Hewlett Packard CEO in the early 2000s, Fiorina was a natural politician with a gift for public speaking and an eye on higher office. She unsuccessfully ran for the U.S. Senate in 2010 and again as the Republican nominee for president this year. Now, she may be in line for a spot in the administration of President-elect  Trump, the former rival who publicly ridiculed her appearance and whom she asked to drop out of the race shortly before the national election. If she gets the job, she would bring a view of cybersecurity that's at odds with tech's biggest companies, which have declaimed U.S. government efforts to override their encryption as dangerous and a threat to personal privacy. The one-time bitter political foes met Monday at Trump Tower in New York for what Fiorina called a "productive" discussion about China as "probably our most important adversary and a rising adversary." "We talked about hacking, whether it's Chinese hacking or purported Russian hacking," Fiorina told reporters. During the Republican primary season, Fiorina urged Apple, Google and others to "tear down cyberwalls" to help track down criminals online, a stance that ran in cross currents to Silicon Valley, which publicly supported Apple in its fight with the FBI over hacking into a terrorist's iPhone, and has been building stronger device encryption in the months since. "We could have detected and repelled some of those cyberattacks" if we had passed "a law (that) has been sitting, languishing, sadly, on Capitol Hill," she said at the first GOP debate last year. While Beltway insiders are uncertain about the likelihood of a DNI appointment, there is no argument Fiorina would be interested -- notwithstanding Trump's ugly verbal jousting with her on the campaign trail. During a tumultuous five-year reign as CEO of HP, Fiorina displayed a steely resolve, laser-focused intensity and unbowed self-esteem. That was on full display when she almost single-handedly ushered in HP's $24 billion merger with Compaq Computer despite fierce resistance from HP board members and some employees and a contentious court case in Delaware. The merger, Fiorina insisted, was crucial to the long-term success of the iconic Silicon Valley-based company. History, however, has not been kind to Fiorina's judgment. By the time she was forced out of HP in early 2005, the merged HP-Compaq had suffered 30,000 layoffs, and a brutal shareholder showdown fractured its executive ranks. Fiorina steadfastly maintained the megamerger was the victim of the dot-com implosion and a deepening recession in Silicon Valley after the Sept. 11 attacks. She insisted she was vilified for her maverick management style. "When you lead and when you challenge the status quo, you make enemies," she wrote in an essay published on CNN.com last year. 
January 10, 2017	USA TODAY	Alibaba executive chairman Jack Ma met with President-elect Donald Trump on Monday to discuss Ma's plans to create 1 million U.S. jobs by growing trade between U.S. small businesses and Chinese consumers. "It was a great meeting," Trump told reporters at Trump Tower. He also called Ma "a great entrepreneur, one of the best in the world." "He loves this country and he also loves China," Trump said. "Jack and I are going to do some great things."  Monday's meeting, which came amid growing tensions between China and the incoming Trump administration, focused on the Chinese technology giant's plans to expand in the U.S., especially the Midwest, and strengthening relationships between China and the U.S., according to Ma. An editorial in Chinese state media this month warned Trump that he risked "big sticks" if he starts a trade war with China. "There are flowers around the gate of China's Ministry of Commerce, but there are also big sticks hidden inside the door -- they both await Americans," the Communist Party's Global Times newspaper wrote in the editorial responding to the appointment of Robert Lighthizer as U.S. trade representative. Lighthizer is a former trade official in the Ronald Reagan administration who has criticized China on trade. Trump also named Peter Navarro, a UC-Irvine economics professor and China trade critic, to run a White House National Trade Council. "It was a very productive meeting," Ma told reporters. "The door is open to discuss the relationship on trade issues." Ma specifically mentioned agricultural products such as wine and fruit that could be sold through Alibaba to consumers in China and Asia. Alibaba had previously positioned China as a massive market for American goods that could create U.S. jobs but had not pegged how many U.S. jobs it thought that its expansion would create. "$BABA wants to create US jobs by helping US small businesses and farmers sell to China's 300 million-strong middle class," Alibaba tweeted Monday. Ma first outlined the expansion plans in a Wall Street Journal editorial in June 2015. Alibaba aspires to be the digital platform through which all international retailers gain access to Chinese consumers. Alibaba controls about 80% of China's online shopping market with marketplaces such as Taobao and T-Mall. "We want to help U.S entrepreneurs, small-business owners, and brands and companies of all sizes sell their goods to the growing Chinese consumer class. Chinese consumers will get to buy the American products they want. This, in turn, will help create American jobs and increase U.S. exports," Ma wrote at the time. On the campaign trail, Trump pledged to limit global trade, taking aim at China. Steep tariffs on Chinese goods could undercut Alibaba's AliExpress service, which lets Chinese retailers sell to U.S. consumers and U.S. brands  sell to Chinese consumers. Alibaba last month was placed back on a list of counterfeit marketplaces by the United States Trade Representative over sales on its Taobao marketplace of fake and pirated goods, a move that could also dampen international sales. "The purpose of Jack Ma's visit was to frame Alibaba's business with the U.S. in a framework Donald Trump understands, as an innovative company that is creating jobs for both Chinese and Americans," Scott Kennedy, director of the Project on Chinese Business & Political Economy at the Center for Strategic & International Studies, said in an email. "Alibaba's future, in part, will depend on expanding international trade." Alibaba has benefited from constraints on foreign companies in China, Kennedy said. "My guess is that Alibaba wants to highlight how it is different from Chinese state-owned enterprises. ... However, Alibaba's situation is actually more complex." 
December 19, 2016	USA TODAY	Hillary Clinton's presidential campaign chairman said Sunday that President-elect Donald Trump's campaign may have colluded with the Russian government over hacked e-mails in an effort to swing the election.  Without pointing a finger directly at Trump, Podesta said any ties between the Russian hacking and the president-elect's campaign should be revealed to members of the Electoral College before they confirm the election results Monday. "What did 'Trump Inc.' know, and when did they know it?" Podesta said. "Were they in touch with the Russians? I think those are still open questions, and the electors have a right to know what the answers are -- if the United States government has those answers -- before the election." While many pundits have said the Russians wanted to discredit the U.S. election process but did not necessarily aim to elect Trump, Podesta cited examples of direct contacts: Russian diplomats' statements that they were speaking to the Trump campaign; Trump adviser Roger Stone's comments in August that Wikileaks had Podesta's e-mails before they were released; and meetings in Russia before the Republican National Convention between a Trump foreign policy adviser and Russian intelligence officials. All point to the need for an independent investigation, Podesta said -- something incoming Senate Minority Leader Charles Schumer, D-N.Y., and Sen. John McCain, R-Ariz., endorsed Sunday. Schumer said the special panel should focus on Russia, "but also China and Iran, and their hacking our political system as well as our economic infrastructure and social system." And on CNN's State of the Union, McCain said "the Russians and others, Chinese to a lesser degree, have been able to interfere with our electoral process. ... This is serious business. If they are able to harm the electoral process, then they destroy democracy, which is based on free and fair elections." Senate Majority Leader Mitch McConnell, R-Ky., has rejected the idea of a new bipartisan panel in favor of a probe by the existing Senate Committee on Intelligence. But Schumer and McCain, along with GOP Sen. Lindsey Graham and Democratic Sen. Jack Reed, said only a special committee can gather all the evidence because of existing committees' separate jurisdictions. On Fox News Sunday, incoming White House chief of staff Reince Priebus said even if there eventually is proof of Russian hacking, it's "insane" to think the Trump campaign coordinated it. "Of course we didn't interface with the Russians. I mean, this whole thing is a spin job," Priebus said. Furthermore, he said, "there's no evidence that shows that the outcome of the election was changed because of a couple of dozen John Podesta e-mails." Donna Brazile, interim Democratic National Committee chairwoman, said on ABC's This Week that Trump's win had more to do with his cracking the "blue wall" of Democratic strongholds in the Midwest, from Pennsylvania to Wisconsin. Still, she said, "Donald Trump used this information in ways to also sow division."
December 28, 2016	USA TODAY	As President-elect Donald Trump and Congress seek to "put America first," they should give special attention to an export sector America has been putting last: nuclear energy. A focus on making nuclear reactors for export may seem quixotic. After all, nuclear power plants in the U.S. are struggling against cheap natural gas and heavily subsidized renewables. And historically, nuclear plants have been built locally, not manufactured and exported. But global demand for electricity is set to rise 70% over the next 25 years, mostly due to increasing demand in developing nations. And technological advances mean that new nuclear reactor components can increasingly be mass-manufactured and shipped around the world.  At stake is a market worth $500 billion to $740 billion over the next decade, according to the Commerce Department, and hundreds of thousands of high-skill and high-wage jobs. U.S. leadership on nuclear power dates back to 1953, when President Eisenhower announced Atoms for Peace, an effort "to provide abundant electrical energy in the power-starved areas of the world." It was a win-win for the U.S. and energy-hungry developing nations. Thanks to this effort, the U.S. today gets 20% of its electricity from nuclear plants, which employ 32,000 workers directly and create an additional 200,000 jobs in the economy. Simply helping China build four nuclear plants has created 20,000 jobs in 20 U.S. states, according to Westinghouse. But global competition is threatening. "Despite the U.S. civil nuclear industry's strengths," the Commerce Department warned, "U.S. companies continue to lose ... market share ... to foreign government owned or led competitors, including Russia, Japan, France, China and the Republic of Korea." The reason: Those nations offer low-cost loans to nations seeking to finance nuclear plant construction. The U.S. does not. Meanwhile, China is racing past America in innovation. China has at least four next-generation nuclear reactors in the works, including one financed by Bill Gates, who is expected to invest millions in the joint venture. The situation facing nuclear plants domestically is urgent. Five U.S. nuclear plants have closed prematurely since 2013. Now, 50% to 75% of them could be shuttered in just a few years, threatening 100,000 to 150,000 high-wage jobs. The problem isn't that nuclear plants are uneconomical, it's that they are punished by discriminatory policies that treat one zero-carbon energy option more favorably than another. In 2013, solar received 281 times more in subsidies per unit of electricity than nuclear, while wind received 17 times more, according to the Energy Information Administration. As a result  some nuclear plants that produce power at costs lower than the wind subsidy could be forced to close. Every one of the five nuclear plants that closed in recent years could have kept running had there been some incentive for owners to invest in retrofits and repairs. The infrastructure bill that Trump and Congress are talking about could launch one, creating thousands of jobs. Building a new plant employs 3,500 people at peak construction. Tax reform should level the playing field. If there is an incentive for pollution-free power, it should go to nuclear plants, not just wind and solar. To support innovation, Trump and Congress should take a page from history and authorize the departments of Defense and Energy to demonstrate and purchase advanced nuclear reactors for use at military bases and laboratories. The Department of Defense already does this with the nuclear reactors it uses in submarines and aircraft carriers. Such an effort will require new regulations. It makes no sense to regulate jet planes the same way we do propeller planes, yet that is how the federal government treats new nuclear reactor types. This new Atoms for Peace effort could inspire and unite the country and the world around something almost everyone wants: cheap, clean energy. Trump should work with Congress to increase the financing of U.S. nuclear plants in foreign nations, and personally involve himself in selling projects to allied nations. Such work would create jobs directly and provide an important driver of economic growth: inexpensive power. Given that nuclear is our largest source of clean energy -- and the only one proven capable of scaling up rapidly -- a new Atoms for Peace effort will do more for clean air and climate change than any number of pollution regulations or United Nations treaties.
March 30, 2016	USA TODAY	The contours of Donald Trump's foreign policy are becoming disturbingly clear. Newspapers have labeled his thinking on international affairs "isolationist" and "unabashedly non-interventionist," yet those terms fail to capture the more alarming elements of his philosophy. Trump apparently is prepared to abandon the United States' most important alliances, even at the risk of those countries acquiring nuclear weapons. In other words, he is prepared to end the decades-long U.S. policy of extended deterrence -- protecting close partners against nuclear attack and thereby limiting the spread of nuclear weapons. Moreover, the presidential candidate gives little indication that he understands the implications of these radical policies for global security and stability.  One theme running through Trump's foreign policy is his disdain for U.S. alliances and allies.  He has called U.S. treaties "one-sided," labeled NATO "obsolete" and repeatedly called on South Korea and Japan to contribute more to U.S. basing costs overseas. Trump appeared surprised in a Washington Post interview to learn that allies pay a substantial portion of U.S. overseas basing costs, with none more supportive than Japan. Yet he also seemed unmoved by this information, insisting that allies should pay no less than a full 100% of U.S. overseas costs. A refusal to do so would force a President Trump to begin withdrawing troops, he told The New York Times. When informed this might cause South Korea and Japan to acquire nuclear weapons, Trump demonstrated a flippant comfort, stating that the U.S. "may very well be better off." It hardly bears noting that abandoning U.S. treaty commitments and acquiescing to nuclear proliferation are completely at odds with decades of U.S. foreign policy. In the darkest days of World War II, American civilian and military leaders identified the merits of establishing a network of overseas bases to allow the United States to address foreign military threats before they could reach the homeland. Furthermore, since after its own use of nuclear weapons against Japan, the U.S. opposes any  countries developing nuclear weapons, on the theory that more arsenals would lead to a more dangerous world, no matter who owned the weapons. Political science studies show that countries under a major power's "nuclear umbrella" are far less likely to seek their own weapons. The converse holds true: When allies grow  concerned about whether their security patron will make good on  treaty promises, they are more likely to seek an independent arsenal. When the U.S. began a major troop withdrawal from Asia during the Nixon administration, Japan and South Korea considered going nuclear. To understand why Trump's views on extended deterrence are terrifying, one must examine his other positions on nuclear policy and strategy. In a December debate, he appeared to be unfamiliar with the nuclear triad, made up of intercontinental ballistic missiles, submarine-launched ballistic missiles, and bombers that can deliver nuclear weapons to their targets. Just days ago, he refused to rule out using nuclear weapons against the Islamic State terrorist group. In one of the many national security non sequiturs in his Times interview, Trump commented that no one could be sure whether the U.S. nuclear arsenal even worked. This was presumably an allusion to the fact that America observes a de facto moratorium on nuclear testing, but it is contrary to all scientific and technical evidence and a wildly misleading comment at best. Perhaps most unsettling, Trump repeatedly insists that the United States must be more "unpredictable" in its national security policy. His naiveté about the world's most dangerous weapons leads one to infer that he might not have considered the fact that a nuclear Japan and South Korea could lead to dangerous arms races with China and North Korea, proliferation by other states in East Asia and regional instability that invites major crises. Trump's foreign policy interviews might appear to be itinerant ramblings, but on at least one issue, he is crystal clear: He is absolutely not sold on the role that alliances and extended deterrence have played in U.S. global security policy since 1945. Coupled with his erratic nuclear policy positions, this prospective commander in chief's views are not just irresponsible: They are cataclysmically dangerous. Mira Rapp-Hooper is a senior fellow with the Asia-Pacific Security Program at the Center for a New American Security. 
