December 14, 2016	 The New York Post	  Iran warns it will destroy Israel and start World War III if Donald Trump tears up the nuclear deal. China calls him "as ignorant as a child" and threatens to end all cooperation if Trump doesn't recognize Taiwan as part of China.    Then there are the Hillary Clinton Democrats, who are trying to steal the election they lost. Some fellow Republicans also are breaking with the president-elect over Russian hacking allegations and his selection of oilman Rex Tillerson for secretary of state.     If you blinked, you missed the Trump honeymoon. He hasn't taken office, yet already, the long knives are out for him.     The conflicts could be Trump's baptism by fire, except he ran an endless gantlet of fire during the 18-month campaign. Numerous reports of his demise were not premature, they were flat-out wrong.     I suspect something similar is happening now. The whole world looks to be having a nervous breakdown over his early actions, and many Americans are wondering if the wheels are about to come off the Trump train. Some on the left, including those in the White House, certainly hope so and are doing all they can to delegitimize his victory and undermine democracy. If only they treated America's enemies so ruthlessly.     Still, the good news is that they hope and scheme in vain. Trump shows no signs of going wobbly, and while he doesn't always keep calm, he does carry on.     He has taken the most vicious pounding of any candidate in modern times, and still pulled off one of the great upsets in political history. Why would he buckle now?    As the late Mayor Ed Koch once said of himself: I give ulcers, I don't get them. So it is with Trump. He takes pleasure in driving his opponents crazy.    If he were the appeasing sort, he would back off now, say soothing things to make the hysterics feel better, and pledge to play nice.    Fortunately, that's not the man America elected. Trump is a master negotiator, and now that he has the attention of China, Iran and Democrats, he will try to use that as leverage to cut better deals for national security and working Americans.     But Trump is also a pure disrupter, the greatest threat to politics-as-usual ever to win the Oval Office. He may want to negotiate, or he may keep plowing ahead until he gets all that he wants.    The other party never knows which side of him they're getting. Is he looking to make a deal, or does he want it all?     His life story shows examples of both. The title of his first book is "The Art of the Deal," but one of the most striking statements in it is this: "My style of deal-making is quite simple and straightforward. I aim very high, and then I just keep pushing and pushing and pushing to get what I'm after."    That's why he won the election. Most of the voters in 30 states wanted change, and he was the clear change agent. But change of the magnitude they want and he seeks - wholesale change, at home and abroad - can't happen smoothly. Many eggs must be broken to rearrange the power structure.    The architects of the status quo, including the mainstream media, establishment leaders of both parties, as well as hostile powers such as China and Iran, have everything to lose from Trump's agenda. Most of his changes will come at their expense, so they can be expected to fight him all the way, as they are now.    That's fine, that's how the Founders devised the separation of powers, and that's the way the world works - everybody pursues their own interests.    Trump will not always prevail, or always be right. His election was an urgent course correction, but sometimes, the correction will need to be corrected. The key is for him to keep his bond with the American people by speaking directly to them, and listening to what they say in return.     Remember, too, we are in the early stages of the battle for America's renewal. Whatever you do, don't be a spectator. And always be prepared to be surprised.  
August 9, 2016	 The New York Post	  Donald Trump called Monday for a "tax revolution" modeled on the vision of Ronald Reagan that would slash income-tax rates, cut corporate taxes, and create millions of jobs for a new era of prosperity.    "These reforms will offer the biggest tax revolution since the Reagan tax reform, which unleashed years of continued economic growth and job creation," the GOP presidential nominee told the Detroit Economic Club.    In an hour-long address that also called for toughening trade policies and easing regulatory directives, Trump proposed to simplify the tax code to just three brackets from the current seven - 12, 25 and 33 percent.    "I am proposing an across-the-board income-tax reduction, especially for middle-income Americans," Trump proclaimed, although the highest wage earners would see their rate fall from 39.6 percent to 33 percent.    "The rich will pay their fair share, but no one will pay so much that it destroys jobs or undermines our ability as a nation to compete."    The mogul also called for capping corporate taxes at 15 percent, down from the current 35 percent rate, a move long advocated by Republicans.     And he repeated common campaign themes of scrapping ObamaCare, renegotiating NAFTA, and rejecting the Trans-Pacific Partnership to stop the flow of US jobs overseas.    The speech also included a temporary moratorium on new federal regulations and revival of the Keystone pipeline project, which was killed by President Obama.    "President Obama has issued close to 400 new major regulations since taking office, each with a cost to the American economy of $100 million or more," Trump charged.    The Detroit remarks were Trump's first on the economy since he announced a 13-man team of economic advisers last week, but he also said he consulted with his daughter Ivanka on how to make child care less expensive.   Trump advocated allowing parents to fully deduct the average cost of child care from their taxable income.     The current Child and Dependent Care tax credit is capped at 35 percent of qualifying expenses, or up to $3,000 for one child or $6,000 for two or more.    "No family will have to pay the death tax. American workers have paid taxes their whole lives, and they should not be taxed again at death. It's just plain wrong," Trump said.    Hedge-funders would take it on the chin, as Trump vowed to end the "carried interest loophole," which allows them to pay the lower capital-gains tax rate instead of the regular income-tax rate.    Moving from taxes, Trump proposed stronger protections for American intellectual property, pointedly accusing China of being the worst offender.   Trump repeatedly used Detroit as an example of how Democratic policies - supported by his opponent, Hillary Clinton - have devastated American manufacturing.    "The city of Detroit is the living, breathing example of my opponent's failed economic agenda. Every policy that has failed this city and so many others is a policy supported by Hillary Clinton," he said.    "She supports the high taxes and radical regulation that forced jobs out of your community . . . and the immigration policies that have strained local budgets and the trade deals like NAFTA . . . that have shipped your jobs to Mexico and other countries," he charged.    The speech came after Trump got tangled up in a week-long dispute with the Gold Star parents of a Muslim-American soldier who was killed in the Iraq and sparred with GOP leaders including House speaker Paul Ryan and Arizona Sen. John McCain.    Stephen Moore, one of Trump's top economic advisers, said the expansive proposals should put those episodes to rest.    "When he speaks with the teleprompter and stays on message, he's very effective . . . I was highly impressed. Hopefully, it's the start of a new Donald Trump," Moore told The Post.    "Trickle-down economics does not help our economy grow, it does not help the vast majority of Americans, but it does really help the most wealthy. We're going to make the wealthy pay their fair share in taxes for a change," Clinton said.  
December 8, 2016	 The New York Post	  President-elect Donald Trump has vowed to cut off funding for "sanctuary cities" (including New York) that resist his call to help the feds' deport violent criminals who are in the country illegally. And despite critics' claims this would be unconstitutional, two legal scholars assert it would "almost certainly pass muster at the Supreme Court." In the Los Angeles Times, David Rivkin and Elizabeth Price Foley write that while Washington can't force states and cities to carry out federal law - i.e., actual deportations - they can be made to disclose information. Which means "Congress can require state, local or university police to tell federal agents when they arrest an immigrant present in the country illegally." So "withholding funds from cities and universities that provide sanctuary" for such criminals is constitutional.    If media silence is the judge, then former UN Ambassador John Bolton "looks like the front-runner for secretary of state," writes Eli Lake at Bloomberg. Yes, he has "some liabilities," including "too close" ties with "the nuttier fringes of the anti-Sharia movement." But there are "strong reasons" why "he would be a good fit" with Trump, including his "significant experience navigating the State Department." He's also been "a successful diplomat" with proven accomplishments and "takes a hard line with rogue states." In "temperament and ideology," he is John Kerry's opposite - and "it's worth asking what the Kerry approach has gotten us."    Jobn Tkacik, a retired Foreign Service officer who served in both Taipei and Beijing, says he is "pleasantly amused by the media kerfuffle" over Trump's phone call with Taiwan President Tsai Ing-Wen. Writing at The National Interest, he recalls a similar brouhaha in 1980 when then-candidate Ronald Reagan called for re-establishing "official relations" with Taipei. Yet few realize that the United States "does not recognize, and never has, a 'One China' of which Taiwan is part." What Washington acknowledges is "China's position" that Taiwan is part of China, but the US "has not itself agreed to this position." Trump's phone call is a "fresh breeze" that clears the air of "misinformation that has enveloped Washington's China policy for the last quarter century" - and which "hasn't been working out too well for us."    Defense Secretary Ash Carter is making a mistake when he says repeatedly that "today's American military is the best the world has ever seen." Col. (ret.) Gary Anderson, writing in Foreign Policy, says such "chest-beating breeds complacency." Fact is, "in the absence of real mobilization exercises and readiness war games, we simply have no way of quantifying our capability to wage war in either Europe or Asia in the near term." Anderson says today's officers tell him "horror stories" about a "lack of lack of training opportunities and flight hours." And many "fear disciplining people of other genders and races, believing they will be accused of racism or sexual harassment." The next administration, he warns, can't fix something until it knows "how broken it is."    Ben Carson's selection as Housing and Urban Development secretary "provides the chance to rethink a great deal of what the 1960s-era agency has done," says Howard Husock says at National Review. He suggests Carson "push for outright repeal of the Community Reinvestment Act (CRA), which mandates bank lending to low-income communities and low-income households" and was implicated " the 2008 housing-finance crisis." In the age of Quicken Loans and other online services, local banks are no longer the last word in mortgages, he notes. Yet they're still "under pressure from regulators to make loans to low-income borrowers, regardless of whether they are repaid." Says Husock: "Guaranteeing mortgages to any and all comers only causes problems down the line."   
December 7, 2016	 The New York Post	  Chinese propaganda blasted President-elect Donald Trump Tuesday as a "diplomatic rookie" and warned that he should shut up.      The scathing reports came days after Trump took a congratulatory phone call from the president of Taiwan, a breach of diplomatic norms that upset leaders of the communist power.     "Provoking friction and messing up China-US relations won't help 'make America great again,' " said a front-page opinion article in the People's Daily, a Communist Party vessel.     Likewise, warnings of Trump's "inability to keep his mouth shut" and his "provocation and falsehoods" were the subject of a front-page article in the Chinese edition of the Global Times.    And the English version of the China Daily earned that Trump could create "costly troubles for his country," calling the soon-to-be president a "diplomatic rookie."    "As president-elect, Trump can expect some forgiveness even when he is shooting from the hip. But things will be different when he becomes president," the China Daily opined.  
December 8, 2016	 The New York Post	  If a congratulatory phone call from the president of Taiwan can upset the balance of US-China relations, I think it's time we rethink and reset the components of that relationship ("Phone-y outrage" Dec. 5).  Ted Zeller Oldwick, NJ     After President Obama held hands with Vladimir Putin and Secretary of State John Kerry cuddled up to Iran, what's so terrible about Donald Trump taking a congratulatory call from a true friend of America, Taiwan's President Tsai Ing-wen?    Obama's State Department would have us believe that the Republic of China - Taiwan - is part of the People's Republic of China, and that Jerusalem isn't a part of Israel.     Denial of reality isn't wise policy. Pretending that we don't recognize Taiwan makes us look foolish and fearful of the truth.    Trump's call with the Taiwanese president allows us to be honest with ourselves and with the world. It's a welcome change - and long overdue.  Joseph Koenig Manhattan    Since when can a country tell our president-elect who he can talk to? Maybe in the Obama administration, but not in Trump's. 
January 20, 2017	 The New York Post	  It arrived under a cascade of 10,000 balloons in a delirious blaze of 1980s optimism. Donald Trump's pink-marble fantasy, home to the world's most glamorous boutiques, wrapped in gleaming, dark-bronze glass, opened on Fifth Avenue when empty store windows and "Going Out of Business" signs abounded.    For a few golden years after its opening on Feb. 14, 1983, Trump Tower audaciously screamed that New York, beset by soaring crime and crumbling streets, might once again live up to its self-proclaimed "world's greatest city" image.    Sightseers oohed over the seven-story-high lobby waterfall. Wide-eyed fashionistas flocked to stores like Cartier and Buccellati, which ringed five atrium levels like diamond tiaras. Johnny Carson, Steven Spielberg and Sophia Loren bought apartments upstairs priced up to $12 million.     The AIA Guide to New York City proclaimed Trump's "fantasyland for the affluent shopper" as "flamboyant, exciting and emblematic of the American dream."   Trump's dream soon turned to laughs. It was ridiculed by architectural critics and abandoned by celebrity residents who sold their pads to swindlers and felons. Stores and boutiques bailed out, too, leaving cheaper stores and empty space in their wake.    Now the last laugh belongs to Trump's flagship tower. Thirty-four years later, the 68-story skyscraper can claim all the clout any bricks-and-mortar could want.    "We call it the Black House," a waiter at the Armani restaurant across the street said of what's now the most important address in the world. The question now is whether President Donald J. Trump can tear himself away from his beloved penthouse in the sky at 725 Fifth Ave. and downsize into the White House.    Although Der Scutt is Trump Tower's architect of record, it was as much the vision of Donald Trump himself. It promised better times ahead - for the reeling city and for Trump, who quickly sold $300 million worth of condos, a previously unheard-of feat that enabled him to pay off the building's mortgage and construction cost.   Trump and his then-lovebird wife, Ivana, made their nest in a $100 million "Versailles in the sky" triplex designed by Angelo Donghia in Louis XIV style. Its over-the-top, marble and 24-karat gold surfaces mocked the rococo imitations of Maxwell's Plum, the Upper East Side eatery where the couple first met. Trump called the apartment's creation "harder than building the building itself."    But a less triumphant tale soon unfolded downstairs. New York Times architectural critic Ada Louise Huxtable, who had written nice things about the tower when it was in the planning stage, demanded Trump remove an old, favorable quotation of hers from the lobby's "pink-marble maelstrom."    Shoppers began to pass up exotic stores such as Ludwig Beck, a Bavarian purveyor of Germanic products like forest-green jackets with buttons in the shape of horns. Of 40-odd stores that opened in Trump Tower in 1983, nearly 20 percent moved out by 1986.    In December 1987, Trump threw a monster bash in the atrium for the book Tony Schwartz wrote for him, "The Art of the Deal." Trump's pal Jackie Mason hosted what was billed as "the party of the year." New Yorker writer Jane Mayer recently described how "a thousand guests in black tie were served champagne and fed slices of a giant cake replica of Trump Tower . . . wheeled in by a parade of women waving red sparklers."    But the evening did no favors to the tower's image. Many of us who attended recall a scary, goal-line pileup of black-tied bodies at the feet of overcrowded escalators. Few got cake: Everyone else fought over morsels of bad snack food.    Once the early retail euphoria wore off, cheaper jewelry and tchotchke shops drew a tackier crowd. "If I'm buying a $2,500 suede outfit, I don't want to be surrounded by 25 percent of the adult population of Boise, Idaho," one said in 1985.   Trump struggled with the atrium for nearly 20 years. He turned the third and fourth floors into showrooms. Competitors took notice. Related Cos. CEO Stephen Ross told The Post in 1999 that the mega-mall he was building at Columbus Circle, part of what's now Time Warner Center, would "make Trump Tower look like a postage stamp."    When Avon installed a ritzy spa on the fifth and sixth floors, Trump boasted to The Post: "I used to get 22 small checks, a lot of work. Now I get one check from a triple-A company." But his triple-A tenant was gone by 2006. Britain's Asprey launched a triplex emporium in 2003, but it, too, closed after just three years. Tourists hoping to catch a glimpse of Trump en route to his TV show, "The Apprentice," found a gaping hole for rent at street level.   Trump finally hit the jackpot when Gucci moved its flagship there in 2008. But shoppers can enter the store only from the sidewalk, not through the tourist-clogged atrium home only to Trump's Grill and Bar. Trump boasts in a promotional video that the bar is a hotbed for romance. Why? "The pink marble makes people look better . . . people feel they look better in the pink marble."    Life in Trump Tower condos could be sweet. A British-born friend of mine who lived in a high-floor apartment in the 1990s loved "watching the blimps sail by." She and her boyfriend filled the house with more stuffed animals than at FAO Schwarz.    But mundane, law-abiding domestic bliss wasn't for everyone. Among scoundrels who replaced the celebrity first wave of buyers were helicopter mogul Joseph Weichselbaum, whose choppers once ferried passengers to Trump's Atlantic City casinos. Weichselbaum, a convicted embezzler and drug trafficker, moved into a girlfriend's apartment in the tower in 1999, after he had done prison time.    Hard-partying art dealer Helly Nahmad - a current resident who "devotes most of his time buying Renoirs and Modiglianis to stockpile," the Observer reported - spent time behind bars in 2014 for his role in a $100 million gambling ring. The games in his 51st-floor Trump Tower apartments drew Leonardo DiCaprio and Alex Rodriguez. Nahmad returned to his aerie in 2015. He remained there under house arrest for a few months after being transferred from a halfway house in The Bronx.    The scene is as mixed in Trump Tower's 200,000 square feet of office space on floors 14 to 26. They're home to the Industrial and Commercial Bank of China, which China-bashing Trump once called "a great" tenant. On the creepier side was Steven Hoffenberg, a chest-thumping Ponzi schemer who briefly gained control of The Post when former owner Peter Kalikow ran out of dough in early 1993.    A few weeks after Hoffenberg was blessedly ousted from his perch as Post "publisher," he announced plans to launch his own daily paper out of a Trump Tower suite.    Hoffenberg told Bloomberg that for Trump, "Renting space has nothing do with color or race - or indictment. It has to do with if you can pay the rent."     Hoffenberg soon moved to a less forgiving address, the federal prison in Fort Dix, NJ, where he spent the next 18 years.    Many Americans know Trump Tower mainly from NBC's "The Apprentice." Producer Mark Burnett sold a hesitant Trump on the idea partly by telling him that shooting his scenes entirely inside the tower wouldn't take up much of his precious time.    The wood-paneled "boardroom" that spawned Trump's "You're fired!" line is actually a set. The hocus-pocus drew over 20 million viewers in its first season and made Trump a familiar, popular face in American homes for 12 years. Two years before Twitter was born in 2006, Trump used his "Apprentice" pulpit to refine his words into the needle-sharp instrument of praise or pain that later would define his campaign.   Trump, accompanied by Melania, rode the grand escalator to Trump Tower's ground floor to announce his presidential candidacy in June 2015. New Yorkers who barely tolerated the tower they regarded as a tacky monument to Trump's ego now have reason to hate it outright.    What was merely a public circus prior to Trump's election - remember last summer's suction-cup wall climber? - mushroomed into blocked streets and sidewalks that paralyzed Midtown and ruined business at Tiffany and Armani. Tower residents who paid millions for their homes must brave the Secret Service, the NYPD and howling protesters.    But the chaos doesn't faze visitors from the rest of the country. Their selfie-snapping numbers seem greater than ever. They seem to enjoy the chaos and a "Naked Trump" hunk who shares the Fifth Avenue sidewalk with machine-gun-toting security guards.    The tourists' pilgrimages to Trump Tower matter more than those of world leaders and captains of industry who cross the marble floor to kiss the commander in chief's ring. They are, after all, the between-the-coasts Americans who elected Trump. It's their tower, too - even if it never likely crossed Donald Trump's mind that he'd one day have to share it with them.  
June 5, 2016	 The New York Post	  Are President Obama, Hillary Clinton and violent leftists in cahoots to elect Donald Trump? Or are they just idiots?    The evidence is overwhelming that they all belong to a conspiracy - either of secret GOP sympathizers or of dunces. Those are the only options after Democrats took turns denouncing Trump in ways that actually bolstered the potency of his arguments. Three examples tell the tale.    First, Obama traveled to Indiana to deliver what aides called his first attempt to influence the election. That's a lie, of course, but not the biggest one of the day. No. 1 would be Obama's touting the economy as a roaring success.     "If what you care about in this election is your pocketbook; if what you're concerned about is who will look out for the interests of working people and grow the middle class," the president claimed, "if what you're concerned about is the economy, then the debate is not even close."    He crowed about "progress" made during his tenure, and said sticking with Democrats was the only sensible option.     Two days later, the Labor Department reported that employers added a mere 38,000 jobs in May, the worst report in six years. Even with massive help from the Federal Reserve, the economy's slow growth means it has created three million fewer jobs than it should have by now, making Obama's boast look ridiculous.    It also makes Trump's focus on creating jobs and criticism of ­international trade deals look like the right ideas. After all, if puny growth for seven years is the best Obama can do, why not give the other team and other ideas a chance?    Clinton provided the second backfire example with her ­foreign-policy speech. It had very little to do with actual foreign policy, and everything to do with a rehearsed rant on Trump. She called him reckless, childish, uninformed and unprepared.    The liberal press ate it up, displaying a remarkable talent for ignoring the foreign-policy ­disasters unfolding around the world, courtesy of Clinton and Obama. The next president will inherit the brutal aggressions of China and Russia and the cancerous spread of Islamic terrorism.     And it takes a special media willfulness to refuse to see the biblical deprivations befalling millions of refugees spilling out from Syria and Libya after Obama and Clinton helped turn those countries' crises into ­catastrophes. In a recent span of just eight days, about 1,000 people drowned trying to escape across the Mediterranean to ­Europe.    The third evidence of a conspiracy involved a Trump rally in San Jose, Calif. Or rather, it ­involved the thugs, gang members and people burning the American flag and waving Mexican flags who attacked Trump supporters.     An ABC reporter tweeted that police lost control and that "Trump supporters [were] being terrorized and beaten up by mobs of protesters." Among those beaten was a man named Juan Hernandez, a gay Latino Trump supporter who released photos of his broken nose and bloody shirt, along with a statement, writing:     "Got jumped last night as we exited the rally . . . Thanks for a broken nose, uncontrollable bleeding, and a bash to the head, Democrats. You sure are doing your party proud."    As Hernandez notes, the violence helps make Trump's case. If the candidate's promise to control the border brings such a ferocious backlash, he's on to something.     That scary thought must have seeped into the central brain of The New York Times, which gave a disgracefully distorted picture of what happened in San Jose. It called the one-way ­assaults "clashes" between "protesters" and Trump backers, as if both sides were equally to blame.     Even more shameful, the paper's Friday article included this sentence: "While Mr. Trump has said he does not condone violence of any kind, his campaign made little effort to condemn it."    The pattern is obvious - the Democrats' Way is in trouble. The economy won't cooperate with their big-government nostrums, Clinton is dodging Bernie Sanders and the FBI, and Obama doesn't understand why the world doesn't treat his every ­utterance as gospel. 
July 29, 2016	 The New York Post	  Why are the Democrats getting so worked up over Donald Trump's remarks about Russia hacking Clinton's "lost" e-mails ("Kerfuffle Over Czar Wars," July 28)?     One would think that Clinton would want them discovered in order to prove she sent 30,000 e-mails about yoga classes and her daughter's wedding.     It's beyond comprehension how anybody can believe that if the Democratic National Committees e-mails were hacked, Hillary Clinton's private e-mail server wasn't hacked, too.     There's little question in anybody's mind that Russia, China and other adversaries had access to top-secret information because of this.   Trump was actually throwing digs at the liberal media standing in front of him. All he did was sarcastically suggest that he'd be happy if the missing e-mails turned up. That's the last thing the Clintons or the media want.     How could Russia even break into a server that doesn't even exist anymore to steal deleted e-mails?     If Mike Pence has any integrity, he'll resign as Trump's running mate so Trump can pick Vladimir Putin instead.    I had a good laugh after the Russian hackers released thousands of the DNC's anti-Bernie Sanders e-mails. This gave DNC officials a black eye.    Trump took heat when he jokingly invited the Russians to release the thousands of e-mails Hillary erased.    The chilling thought is that if the Russians do so, it proves that many foreign governments have the ability to get information, secret or not, and use it against our country.      Melania Trump's supposed plagiarism was a non-story, and so is Trump asking Russia to find Hillary's missing e-mails.     Believe me, I'd estimate 80 percent of Americans would like to see those deleted e-mails as well.    How could it be "encouraging espionage" or a "national security issue" if the 30,000 deleted e-mails were only about Clinton's personal business like yoga classes, Chelsea Clinton's wedding and her mother's funeral?     The spin is on: Instead of going after outgoing DNC Chairwoman Debbie Wasserman Schultz and other Democratic head honchos, the media has stepped in for Hillary's campaign to divert attention away from the DNC and blamed the Russians.    The fact that newspapers felt the need to blame Trump in connection with the hacking of the DNC, but not scold the DNC for a biased nomination process rigged against Bernie the entire time, proves that they're completely irrelevant.    If Hillary's e-mails are released and show she took money as bribes, who are the papers going to blame?  
December 8, 2016	 The New York Post	  OK, maybe it's not so funny. The Chinese certainly wouldn't think it is - but I chuckled when I recently realized what I had innocently gotten myself in the middle of.    Here it is: A couple of months ago, I suggested that Taiwan contact then-candidate Donald Trump to say hello. In fact, it was when everyone else in the media world was predicting - without a doubt in their minds - that Hillary Clinton would run away with the election.      As you know - and if you don't, I'm happy to tell you again - I'm the only journalist in America who thought that Trump not only had a chance to win but also that he would win. I wrote that in many columns.    I'm also the guy who went out on the thinnest of limbs and said Trump would be a formidable competitor when he announced his candidacy in 2015. While late-night TV hosts were busy making fun of him, I was taking him seriously.    Back in mid-September, the Taiwan External Trade Development Council (TAITRA) was holding the Taiwan Excellence Product Showcase 2016 Media Luncheon in Manhattan. (The group obviously is not very good at coming up with catchy names, but I didn't hold it against them.)     Anyway, that country was showing off its products and had invited a bunch of journalists to attend the showcase at the Time Warner Center at Columbus Circle as well as the lunch at a hotel on Central Park South.    I couldn't attend, didn't want to or - unlikely - wasn't hungry that day. I probably thought it was one of those long, drawn-out lunches and I didn't have the time. So, instead, I suggested a meeting with one of the country's representatives.    The group was amenable. So, right before the lunch was to take place, I met with Francis Kuo-Hsin Liang, the chairman of TAITRA, at his suite in the JW Marriott Essex House. It was the two of us sitting across from each other at a small table, with his entourage of about a half dozen people backed against the walls and not saying a thing even when I addressed them.     Liang and I talked about this and that. Taiwan's products. The country's trade positions. The film industry - which I had just read Taiwan was interested in, and so on. Liang and I were getting along well.    That's when I told him that Trump was going to win the election. He didn't chuckle. In fact, he didn't seem to have much of a reaction - it was as if I had told him it was going to rain.     I asked what he thought about that possibility. Liang said Trump's election would make his country worry about the Trans-Pacific Partnership, a trade pact that Asian countries were - and still are - hoping the US would join.    That's when I suggested to Liang that his country get in touch with Trump. I said I knew Trump and he was a nice, reasonable guy and that's what his country should do. In other words, why not put a call in?    It was just another meeting - tucked back in my wrinkled day-planner - until the Taiwan situation exploded into the headlines last week.    Trump claims that the Taiwanese called to congratulate him on his election. News organizations, including the Washington Post, claim that Trump was purposely trying to provoke the Chinese by either contacting a representative of the Taiwanese government or by accepting a call.    You see, the Chinese don't get along with Taiwan. In fact, our "One China" policy - whereby the US only officially recognizes mainland China - has been in place for decades.    So, my suggestion - like Trump taking that call - was a major political faux pas. I honestly don't know whether my little, off-hand remark had anything to do with what later happened. But I did contact Liang's representative after the election to remind him that "I told him so."    For the record, I'm not in favor of antagonizing the Chinese, even if the president-elect might be. The Chinese have been very nice to us when it comes to buying our debt - even if lately they've mostly been selling it. So why bite the hand that . . .     Let me also say for posterity that I'm sorry if I caused Liang or anyone else in Taiwan or Washington to break with longstanding protocol. I wasn't trying to shake the swamp - although I think the correct way to say that would be "stir up the swamp."    But I'm still going to have lunch with Liang when he's back in town. Francis, call me. I have some more ideas that'll get us into trouble.     With that thought, President-elect Trump is keeping his promise to shake things up in Washington.     Of all the things he could have done to make people believe there would be no business-as-usual, this was the one thing he shouldn't have done.    Steven Mnuchin, who I never met and I don't think many people have ever heard of, will undoubtedly continue the tradition of Wall Street dictating financial policies in DC. 
August 8, 2016	 The New York Post	  Embracing the presidential aspirations of Donald Trump was, from the start, an exercise in magical thinking. In my heart, I wanted the smack-talking, hair-challenged, self-absorbed New York City billionaire Republican to nail down this baby.    I've hung out with Trump, 70, many times over the years, professionally, socially and in wacky combinations of the two. I interviewed him inside a stretch limo in New Hampshire in 2011 about his White House ambitions. But the chat devolved into a madcap dash through Podunk streets too small for his ride - or his ego. Trump soon got palpably bored with the Granite State and the presidency, and started motor-mouthing about "Celebrity Apprentice'' and his suspicion, which was proven wrong, that President Obama was born in Kenya. He asked the driver to drop him off at his private chopper emblazoned with the name "TRUMP'' for the trip home.    "Want a ride in my helicopter?'' he asked me. Not wanting to find myself airborne over the Throgs Neck Bridge with no exit strategy, I begged off.    Here is a guy with the common touch, but the attention span of a flea. He's someone voters would enjoy having a beer with, even though he doesn't drink alcohol. Can you imagine the torture of sharing a Bud Light with Democrat Hillary Clinton?    I think Trump secretly doesn't want the prize. Why would he crave spending endless hours in policy meetings, cavorting with miserable domestic and world leaders and abandoning his collection of obscenely opulent abodes to live in public housing at 1600 Pennsylvania Ave. in Washington, DC?    His penthouse, which sprawls over the 66th, 67th and 68th floors of Trump Tower, looks like the palace of Louis XIV - if the French king mated with Liberace, with 24-karat-gold accents adorning everything from the lamps to the china, marble bathtubs and a vaulted living-room ceiling painted with a fresco of scantily clad babes.     When I visited about two months after his lovely wife, Melania, now 46, gave birth to the couple's son, Barron, now 10, the infamous germophobe boasted that after fathering five children, he'd never changed a diaper.    I enthused that Melania, who stood quietly nearby aboard 5-inch stilettos, had lost all her baby weight. Trump corrected me: "She's almost lost all the baby weight.''     I was embarrassed for the mother of his youngest kid, who ignored the dig. Trump staffers asked a photographer and me to put sterile cotton booties over our shoes so as not to sully the carpet. It was time to get the hell out of the loony bin.    My all-time favorite Hollywood GOP curmudgeon, Clint Eastwood, 86, told Esquire magazine in the September issue that we're living in a "pussy generation'' beholden to political correctness. Trump, he said, is "onto something.'' But he stopped short of endorsing him.   Trump picked a stupid fight with the Muslim Gold Star parents of 27-year-old Army Capt. Humayun Khan, who was killed in Iraq in 2004. Sure, dad Khizr Khan put the candidate on the spot while at the Democratic National Convention. Holding up a copy of the US Constitution, he needled Trump - "Have you even read the Constitution?''    Instead, he said the dad had "no right'' to "viciously'' criticize him, and accused the slain soldier's mom, Ghazala Khan, of standing by silently as her husband spoke because she is Muslim. (She later said she was too distraught to speak.)    I can no longer justify calling myself a Trumpkin. I'm done with The Donald. Let's grab a beer - or I will - and call it quits. 
